Date,Team,Walkers,Source,PDA Operator,Recorder,Digitiser
13 November 2009,A,,Diary Team A.doc,,,
14 November 2009,A,,Diary Team A.doc,polygons so as to make the work on chronology easier but Arc was stubbornly resisting to merge things and I gave up. I did send Martin an unpdated list of sites for the AKB and measures the distances and areas of things. Feeling crummy I went to bed early.,"We drive back home and process the material, write diaries and enter forms in the computer.",
2 November 2010,B,"5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",Team B Diary.docx,"Number of walkers: 5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",,
3 November 2010,B,"5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",Team B Diary.docx,"Number of Walkers: 5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",,
4 November 2010,B,"5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",Team B Diary.docx,"Number of Walkers: 5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",,
5 November 2010,B,"5 – ACQ (GPS), JP (Documents), DR (PDA), RL (PDA/Documents), AP",Team B Diary.docx,"Progress:  The team managed to cover three fields today. Overall walking was fairly easy as the sun was able to dry most of the fields, which were all clearly visible. Early in the morning however we did experience some mud. Two fields were also long and hilly, which meant that walkers could not always stay in their correct formation, although Shawn corrected this using the PDA.",,
6 November 2010,B,"5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",Team B Diary.docx,"Progress: We managed to complete two fields whilst also training RL to take over as team leader by varying his role between PDA and GPS. The weather was sunny and therefore shade was a problem in some instances. The fields we surveyed were mainly harvested or ploughed and had limited visibility in some areas. Some line adjustments needed to be made to suit the field shape and were adjusted by the PDA and GPS. Some parts of the field were also being ploughed as we surveyed, which could hinder results.  Due to the proximity of the field to the village, samples were majorly modern however there was a scatter of ancient in some parts. Our last field had very low visibility and we may return to the field at a later stage.","Number of walkers: 5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",
7  November 2010,B,"5 – DR(PDA), KL(GPS/Photographer), RL(PDA), AP(Artifacts), JP(Survey Documents)",Team B Diary.docx,Progress:  Completed areas we have previously commenced as well as one other field whilst also training RL to take over as team leader through PDA training. The weather was sunny which caused some problems with shade. The two field conditions we encountered were first fallow ranging from <20% visibility up to 40% visibility. The second condition was ploughed with 100% visibility. The majority of finds were ancient as we had found an offsite scatter previously and continued this field in our surveying. We need to complete a small triangle of the field we commenced today and continue with one of the large ploughed fields in our next day of surveying.,,
10  November 2010,B,6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,Team B Diary.docx,Number of walkers: 6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,,
12 November 2010,B,5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),Team B Diary.docx,"Progress: Our morning start was a little disrupted by a long walk from the car to the site, starting at the bottom so as to have a better starting point. Due to the shape of the field, we had some initial difficulty in keeping rows however managed to sort it out for the first part of the field. The field consisted of different materials – ploughed, seedlings and hay. The middle section of the field caused the most problems and had less surface visibility due to the height of the hay, whereby there were problems in finding a suitable path to walk as well as difficulty in keeping our spacing which may reflect on the PDA and GPS data. Unfortunately due to the weather and low battery, we did not completely finish the field. We estimate that around another 20 units still need to be completed on the field and that the shape may be skewed which could cause problems. Artefacts were a mix of ancient and modern however there were some concentrations of ancient pottery fragments from the Roman and Late Roman period. Some changes to the polygons may need to be made.",Number of walkers: 5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),
14 November 2010,B,6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Team B Diary.docx,Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),
15 November 2010,B,"5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",Team B Diary.docx,"Progress: We managed to complete a large field today, through a mix of intensive and extensive surface survey, adjusted to suit the grounds and our visibility. We mainly recognized Roman pottery shards, usually fragmented a fair bit; however we did find some larger shards in a few areas as well as a few clusters, however we did not pick up many samples as the majority of finds were not diagnostic. The pottery was spread around whole area in small amount without any gradation. Surface visibility remained at around 40-60% and the pace was quite smooth and quick due to Petra’s excellent PDA skills. We found a few lithics also in a particular area which was an interesting find. We also checked out two sites possibilities for photographs however did not find anything – these were two legacy features from satellite images without any particular number looking from up view like tumuluses, but both were just bushes with stones among them, without height.","Number of walkers: 5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",
16 November 2010,B,"5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",Team B Diary.docx,"Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)","Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",
2 November 2010,B,"5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",Team B Diary new.docx,"Number of walkers: 5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",,
3 November 2010,B,"5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",Team B Diary new.docx,"Number of Walkers: 5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",,
4 November 2010,B,"5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",Team B Diary new.docx,"Number of Walkers: 5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",,
5 November 2010,B,"5 – ACQ (GPS), JP (Documents), DR (PDA), RL (PDA/Documents), AP",Team B Diary new.docx,"Progress:  The team managed to cover three fields today. Overall walking was fairly easy as the sun was able to dry most of the fields, which were all clearly visible. Early in the morning however we did experience some mud. Two fields were also long and hilly, which meant that walkers could not always stay in their correct formation, although Shawn corrected this using the PDA.",,
6 November 2010,B,"5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",Team B Diary new.docx,"Progress: We managed to complete two fields whilst also training RL to take over as team leader by varying his role between PDA and GPS. The weather was sunny and therefore shade was a problem in some instances. The fields we surveyed were mainly harvested or ploughed and had limited visibility in some areas. Some line adjustments needed to be made to suit the field shape and were adjusted by the PDA and GPS. Some parts of the field were also being ploughed as we surveyed, which could hinder results.  Due to the proximity of the field to the village, samples were majorly modern however there was a scatter of ancient in some parts. Our last field had very low visibility and we may return to the field at a later stage.","Number of walkers: 5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",
7  November 2010,B,"5 – DR(PDA), KL(GPS/Photographer), RL(PDA), AP(Artifacts), JP(Survey Documents)",Team B Diary new.docx,Progress:  Completed areas we have previously commenced as well as one other field whilst also training RL to take over as team leader through PDA training. The weather was sunny which caused some problems with shade. The two field conditions we encountered were first fallow ranging from <20% visibility up to 40% visibility. The second condition was ploughed with 100% visibility. The majority of finds were ancient as we had found an offsite scatter previously and continued this field in our surveying. We need to complete a small triangle of the field we commenced today and continue with one of the large ploughed fields in our next day of surveying.,,
10  November 2010,B,6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,Team B Diary new.docx,Number of walkers: 6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,,
12 November 2010,B,5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),Team B Diary new.docx,"Progress: Our morning start was a little disrupted by a long walk from the car to the site, starting at the bottom so as to have a better starting point. Due to the shape of the field, we had some initial difficulty in keeping rows however managed to sort it out for the first part of the field. The field consisted of different materials – ploughed, seedlings and hay. The middle section of the field caused the most problems and had less surface visibility due to the height of the hay, whereby there were problems in finding a suitable path to walk as well as difficulty in keeping our spacing which may reflect on the PDA and GPS data. Unfortunately due to the weather and low battery, we did not completely finish the field. We estimate that around another 20 units still need to be completed on the field and that the shape may be skewed which could cause problems. Artefacts were a mix of ancient and modern however there were some concentrations of ancient pottery fragments from the Roman and Late Roman period. Some changes to the polygons may need to be made.",Number of walkers: 5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),
14 November 2010,B,6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Team B Diary new.docx,Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),
15 November 2010,B,"5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",Team B Diary new.docx,"Progress: We managed to complete a large field today, through a mix of intensive and extensive surface survey, adjusted to suit the grounds and our visibility. We mainly recognized Roman pottery shards, usually fragmented a fair bit; however we did find some larger shards in a few areas as well as a few clusters, however we did not pick up many samples as the majority of finds were not diagnostic. The pottery was spread around whole area in small amount without any gradation. Surface visibility remained at around 40-60% and the pace was quite smooth and quick due to Petra’s excellent PDA skills. We found a few lithics also in a particular area which was an interesting find. We also checked out two sites possibilities for photographs however did not find anything – these were two legacy features from satellite images without any particular number looking from up view like tumuluses, but both were just bushes with stones among them, without height. Exemplary “bad diary” omissions and vague statements","Number of walkers: 5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",
16 November 2010,B,"5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",Team B Diary new.docx,"Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)","Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",
2010-11-17,,"Emma, Sona",Elh10_RSdiary_Sona.docx,,,
4 November 2010,,"2 – Drago, Petra T.",Elh10_RSDiary_Petra.docx,PDA: Petra,,
22 October 2010,,"6 – Adela S (GPS), Royce, Petra, Bara, Emma (PDA), Adela D (PDA)",A_Diary.docx,"During the walking the three PDA stoped working, the PDA which worked all the time until the end of fieldwalking became frozen and all data were lost.",,
23 October 2010,,"5 – Adela S (GPS), Royce, Viktoria , Emma (PDA), Adela D (PDA)",A_Diary.docx,"We found pieces of slug or waist. There were lots litics from  diganya. So it  could be an agricultural base, which was ploughed in nowadays.  There were no big problems with PDAs, so we made more polygons, and we learned how to orientate on the fields.",,
24 October 2010,,"5- Adela S., Petra T., Drago, Bara, Emma",A_Diary.docx,PDA: Petra,,
3 November 2010,,"5 – Adéla S., Viki, Drago, Emma, Petra T.",A_Diary.docx,PDA: Petra,,
12 November 2011,,"Elaine, Oscar, Hamish, Siobhan",B_2011Diary_En.docx,"GPS points,track log: couldn’t be downloaded from the Adela’s old PDA. Available only ponts made by the PDA – together with polygons.","End Unit: 22123 + 22199-22205 (mistake during the postprocessing, one page of the paper forms was missing and the mistake was found the next day when other polygons already started at no. 22124. It was decided to give to those missing polygons new numbers to prevent losing the data from GIS.)",
13 November 2011,,,B_2011Diary_En.docx,,Types of Documentation: Paper form/Images/GPS points/Track Log/Diary,
15 November 2011,,,B_2011Diary_En.docx,Because of the troubles with PDA and missing RS/TRAP codes new codes have been assigned to recorded mounds as follows:,,
16 November 2011,,,B_2011Diary_En.docx,"Teams B and C resolved to work for an additional hour due to preferable weather conditions for the study, completing the day at 15:40. All mounds were recorded, sketched and photographed, with all records updated on the server upon the team’s return to base.",,
17 November 2011,,,B_2011Diary_En.docx,"Again Teams B and C resolved to work an extra hour today due to fair weather, arriving at Gorno Sachrane at 9:30am and leaving at aproximatly 4pm. Again, all mounds were recorded, sketched and photographed, with all records updated on the server upon the team’s return to base.","We had problems with the battery on the PDA-GPS, despite being recharged over night the batteries ran out at a fairly early stage. We resolved to use a combination of the seperate GPS, the PDA maps, landmarks and previously mapped points to determain where we were and we succesfully completed the remainder of the polygons. The PDA GPS and the PDA itself have been giving us signifigant amounts of grief from technical problems over the past week or so and i would recommend that the equipment is upgraded or repaired. Technical problems resolved in double recording of 2 mounds, which was revealed after the downloading into the computer back at the base. Object no. 2173 was identical with 2178, and 2174 with 2177 (records of objects 2177 and 2178 were eliminated and deleted from the forms. This two objects numbers are listed as non used).",
18 November 2011,,,B_2011Diary_En.docx,,,
20 Nov 2011,,,B_2011Diary_En.docx,"The suface survey produced a number of ancient and modern finds, with two sites identified during the study. Both sites contained a mix of ancient, modern and medieval pottery sherds and were noted on the PDA for further analysis at a later date. Some diagnostic finds were made and brought back to base for study, these included pieces of a large, dark hand-made storage pot (suggesting the site was a settlement and not used by a nomadic group). Something similar to grey Thracian pottery was found, however was more coarse in composition than finds from other areas near the dam. A medieval pottery piece was also uncovered containing gold micah, suggesting a special decorative purpose.",,
21 Nov 2011,,,B_2011Diary_En.docx,,,
22 Nov 2011,,,B_2011Diary_En.docx,"As the team proceeded towards the southern tip of peninsula to survey beyond the southen boudnary of the 2009 survey extent, a scatter was noted in the red gravelly soil on the flat plateau among the sparse burs. It was marked TRAP No. 2204 and fell in previously (12 Nov) made polygon 22222 and 22225, with radius of some 50m. A sample was taken (pic. 0592), density of scatter was 5 frgs/m2, mainly ancient AC and RM pottery, and some diagnostic pottery (rims, bottoms). PDA point 2204, GPS point 024 was taken on the little embankment of the W peninsula over the dry part of Koprinka. Density was 5 frgs/m2 in the middle.",,
25 Nov 2011,,,B_2011Diary_En.docx,PDA clean up and packing  - equipment inventory,,
30 March 2009,,,B_Diary_En.docx,,,
16 March 2009,,,B_Diary_En.docx,,,
19 March 2009,,,B_Diary_En.docx,,,
20 March 2009,,,B_Diary_En.docx,,,
23 March 2009,,,B_Diary_En.docx,,,
24 March 2009,,,B_Diary_En.docx,,,
25 March 2009,,,B_Diary_En.docx,,,
26 March 2009,,,B_Diary_En.docx,,,
26 March 2009,,,B_Diary_En.docx,,,
3 Mar 2010,,,How not to write a diary.docx,,,
18 March 2010,,"6 – Tereza, Julia, Vera, Nadja, Ljubo, Zhoro",D_2010Diary_En.docx,"PDA: Nadja, Ljubo",,
19 March 2010,,"5 – Zhoro, Nadja, Ljubo, Vera, Julia",D_2010Diary_En.docx,"PDA: Nadja, Ljubo",,
20 March 2010,,"5 - Ljubo, Vera, Nadja, Bogdana, Zhoro",D_2010Diary_En.docx,"PDA: Nadja, Ljubo",,
21 March 2010,,"5 – Julia, Vera, Nadja, Ljubo, Bogdana, Zhoro",D_2010Diary_En.docx,The organisation of the team was today much better than yesterday. I think that today wa didn’t have any problems with walker and row intervals. Julia measured it with PDA as acurately as possible.,,
22 March 2010,,5,D_2010Diary_En.docx,,,
24 March 2010,,"Viktoria, Bogdana, Nadja, Vera, Ljubo",D_2010Diary_En.docx,,,
25 March 2010,,"5, Zhoro, Vera, Nadja, Lubo, Bogdana",D_2010Diary_En.docx,,,
26 March 2010,,5,D_2010Diary_En.docx,,,
27 March 2010,,"6 – Dasa, Viki, Nardya, Lubomir, Renee, Zhoro",D_2010Diary_En.docx,,,
28 March 2010,,,D_2010Diary_En.docx,,"Progress: The survey area comprised seedling fields, orchards and pastures, with a bigger concentration of small stones .We  made  mainly extensive units.At the beginning it was cloudy weather , but after two hours it started to rain, very cold ,windy and rain , thas why we ended a little bit earlier. Really bed condition for documentation , because of wind and rain, so I have some mess in my papers. Target was an intensive and extensive survive an area around necropolis. Our team has found some medieval ceramic shards  and concentration of middle stones , may be it could be an old building – unit 40777.",
29 March 2010,,,D_2010Diary_En.docx,,,
30 March 2010,,,D_2010Diary_En.docx,,,
17 March 2010,,,B_2010Diary_En.doc,"Intervals were 15m, no. of rows 5 (sometimes less or more). PDA: Petra, Nadya, Pesho. GPS:Tereza. Forms: Vera.","Intervals were 15m, no. of rows 5 (sometimes less or more). PDA: Petra, Nadya, Pesho. GPS:Tereza. Forms: Vera.",
18 March 2010,,"5 walkers, team leader Adela, walkers Martin, Petra, Pesho, Lindsay, Adela, intensive survey, 15m intervals",B_2010Diary_En.doc,,,
19 March 2010,,,B_2010Diary_En.doc,,,
20 March 2010,,,B_2010Diary_En.doc,,,
21 March 2010,,6,B_2010Diary_En.doc,"19 m. PDA: Tereza, Petra, Pesho. GPS: Adela, Pics: Adela.",,
22 March 2010,,6,B_2010Diary_En.doc,,,
21 March 2010,,,B_2010Diary_En.doc,,,
23 March 2010,,,B_2010Diary_En.doc,"GPS: Adela, Dasa. PDA: Adela, Lubomir Pics: Renee.",,
23 March 2010,,,B_2010Diary_En.doc,,,
24 March 2010,,5,B_2010Diary_En.doc,,,
22 March 2010,,,B_2010Diary_En.doc,"GPS: Adela, Dasa. PDA: Adela Pics: Renee.",,
25 March 2010,,5,B_2010Diary_En.doc,,,
23 March 2010,,,B_2010Diary_En.doc,,,
26 March 2010,,5,B_2010Diary_En.doc,,,
25 March 2010,,,B_2010Diary_En.doc,,,
27 March 2010,,,B_2010Diary_En.doc,,,
28 March 2010,,5,B_2010Diary_En.doc,,,
29 March 2010,,,B_2010Diary_En.doc,,,
30 March 2010,,5,B_2010Diary_En.doc,,,
31 March 2010,,5,B_2010Diary_En.doc,,,
1 April 2010,,5,B_2010Diary_En.doc,,,
2 April 2010,,6,B_2010Diary_En.doc,,,
5 April 2010,,,B_2010Diary_En.doc,,,
6 April 2010,,,B_2010Diary_En.doc,,,
7 April 2010,,5,B_2010Diary_En.doc,,"Progress: we started late waiting for the weather to clear up a bit and for Pesho and Marto to copy forms. Jiri announced he needed internet for a short moment so once we assembled group B we drove to town, stopped at the Internet caf",
8 April 2010,,5,B_2010Diary_En.doc,"3-5 fragments per 17 meters. The field was fallow with good visibility and changed into the ploughed with large lumps where visibility was 80% and furrows deep and hard dry. We found little except for very low density of  modern and Ottoman material. After lunch we carried on until we reconnected with the transects that we abandoned when cought in rain with Bogdan Athanassov. After that we left for the base and Kazanluk.  It was late (3pm) by the time we dropped Pesho off at the BG base. His success with the PDA was variable through the day, the karaoke night before left its imprints on his dexterity and freshness.",,
9 April 2010,,4,B_2010Diary_En.doc,,,
10 April 2010,,,B_2010Diary_En.doc,,,
11 April 2010,,,B_2010Diary_En.doc,,,
22 March 2010,,"5 – Julie, Pesho, Tereza(pda), Lindsay, Petra T.(gps)",A_2010Diary_En.docx,"PDA: Tereza, Pesho",,
24 March 2010,,"5 – small Julia, Tereza (pda), Lindsay, Petra T.(gps)",A_2010Diary_En.docx,"No. of walkers: 5 – small Julia, Tereza (pda), Lindsay, Petra T.(gps)",,
25 March 2010,,"5 – Julia(gps), small Julia, Tereza(pda), Lindsay, Petra",A_2010Diary_En.docx,"No. of walkers: 5 – Julia(gps), small Julia, Tereza(pda), Lindsay, Petra",,
26 March 2010,,"5 – Tereza (pda), Julie small, Julie regular (gps), Lindsay, Petra T.",A_2010Diary_En.docx,"No. of walkers: 5 – Tereza (pda), Julie small, Julie regular (gps), Lindsay, Petra T.",,
27 March 2010,,"4 – Julie Maior, Julie Minor, Lindsay, Petra",A_2010Diary_En.docx,"Progress: First we went to “Malka Gradištica”, located on the north from Kran, on the way to Buzludza, and took here GPS point 015. It wasn’t on any map in PDA so we did just GPS track and made the point. The whole peak where was supposed to be something was covered by snow, in two higher places which weren’t hidden  in snow were visible pails of stones putted together without mortar,  probably rest of some architectural structure. Object number is 1043 - the polygon covers possible area of existence of the structure on the peak of the hill.",,
28 March 2010,,"4 – Stanislav(gps), Martin, Viki, Petra (pda)",A_2010Diary_En.docx,"No. of walkers: 4 – Stanislav(gps), Martin, Viki, Petra (pda)",,
8 April 2010,,"5 Petra.PDA, Viki, Lindsay, Stanislav.GPS, Marto",A_2010Diary_En.docx,"No. of walkers: 5 Petra.PDA, Viki, Lindsay, Stanislav.GPS, Marto",,
9 April 2010,,"5 – Lindsay, Stanislav (GPS), Marto, Viki, Petra (PDA)",A_2010Diary_En.docx,"No. of walkers: 5 – Lindsay, Stanislav (GPS), Marto, Viki, Petra (PDA)",,
11 September 2018,,,Team_A_Diary.docx,"Feature 8236 was located on the left of the road, and it was a potential extinct burial mound. We found 4 pieces of ancient pottery, which Adela observed and analysed, concluding that they were most probably from the Iron Age. On the right side of the road, was feature 8237 which had a metal cross, erected in the centre damaging any previous mounds. We were unsure which of these two features was what was marked on the legacy map, as neither of the features were marked where the point on the legacy map was, and both were ambiguous and not depicted on the map. Update: Both features now fall under the category “other”.",,
12 September 2018,,,Team_A_Diary.docx,,"We walked up to mound 8241, a legacy verification, which had an amazing view of the mountains. On top of the mound there was a concrete marker, and numerous bushes of berries. It was in pristine condition and had dimensions of 22 metres in diameter and 2.7 metres in height. Next to 8241 we located 8242 through survey, possibly the second of a couple mound. Three full size oak trees were located, one in the centre, and the other two on either side of the mound. On the peak we found a modern plastic bottle and cigarette packet evidence of modern human interaction. In the centre on the south slope, was a rectilinear robbers trench 8 metres wide and 1 metre wide. We found evidence of paper bees on the mound, along with exposed marble like stones scattered across the mound.",
13 September 2018,,,Team_A_Diary.docx,,,
14 September 2018,,,Team_A_Diary.docx,,,
17 September 2018,,,Team_A_Diary.docx,,,
18 September 2018,,,Team_A_Diary.docx,,,
19 September 2018,,,Team_A_Diary.docx,,,"Today was a nice and easy day. We only sent two teams of three into the field, while the other four members of our group stayed at base and did pottery washing, drawing and map digitising."
26 September 2018,,,Team_A_Diary.docx,,,
28 September 2018,,,Team_A_Diary.docx,,,
27 September 2018,,,Team_T_Diary.docx,,,
28 September 2018,,,Team_T_Diary.docx,,,
10 September 2018,,,Team_B_Diary.docx,,,
11 September 2018,,,Team_B_Diary.docx,,,
12 September 2018,,,Team_B_Diary.docx,,,
13 September 2018,,,Team_B_Diary.docx,,,
14 September 2018,,,Team_B_Diary.docx,,,
17 September 2018,,,Team_B_Diary.docx,,"Bara set off at 7:30 with Team V to Popovo, where they started their survey. At 8:20 all teams A, B, T set off from the base. Toshko and Elissa were dropped off nearby the Malko Sharkovo Lake, and they were supposed to survey its southern shore. But as Elissa forgot their field equipment at the base (Tablet and the paper map) and Toshko wanted to give a chance to the fortune, they flipped a coin and surveyed the northern part of the Lake, ending up totally exhausted in Voden at 6PM. At 9:15, we dropped off Adela’s team in Sitevo, and they surveyed NE from Sitevo. We started our survey south from Sitevo.",
18 September 2018,,,Team_B_Diary.docx,,,
19 September 2018,,,Team_B_Diary.docx,,,
20 September 2018,,,Team_B_Diary.docx,,,
21 September 2018,,,Team_B_Diary.docx,,,
25 September 2018,,,Team_B_Diary.docx,,,
11 September 2018,,,Team_V_Diary.docx,,"Reason – Petra did not record the sites to the Burial mound module, as she though the module is only for mounds to be recorded and not for sites, but after coming back to base after talking to Bara and Adela, she decided to recreate the sites based on her paper-based field diary and notes. Luckily, the diary was detailed and external GPS points and photos were recorded while in the field, so all data was recovered – the only issue will be the points missing in the map and in the shapefile, but hopefully no one should return to the area and the two points need to be added to the final shapefile.",
12 September 2018,,,Team_V_Diary.docx,,"Then we thought we have finally found the mound, but the internal GPS of the tablet was giving us strange data, so we have restarted it and continued towards two different patches of grass and bushes only to discover none of them is mound.  However, we have recorded one of them as 9660, as it was very close to the point on the paper map, and on the device. Then we went to the dirt road next to the tree line to discuss about where to go next, but Petra walked to the forest as she was suspicious there might be a mound and was not entirely happy with the appearance of the mound 9660 and she has discovered a mound in the forest (9661), only approximately 2 metres from the current edge of the forest (it differs from the forest line on the paper maps). The mound had a tank embankment in one of its sides and was overgrown with trees, so it was hard to see.",
13 September 2018,,,Team_V_Diary.docx,,,
14 September 2018,,,Team_V_Diary.docx,,,
17 September 2018,,,Team_V_Diary.docx,,,
18 September 2018,,,Team_V_Diary.docx,,,
18 Sept 2018,,,Team_V_Diary.docx,,,
19 September 2018,,,Team_V_Diary.docx,,,
25 September 2018,,,Team_V_Diary.docx,,,
26 September 2018,,,Team_V_Diary.docx,,,
27 September 2018,,,Team_V_Diary.docx,,,
28 September 2018,,,Team_V_Diary.docx,,,
28 Sep 2018,,,Team_V_Diary.docx,,,
08 September 2017,,,Diary_V_FINAL.docx,,,
10 September 2017,,,Diary_V_FINAL.docx,,,
11 September 2017,,,Diary_V_FINAL.docx,,,
12 September 2017,,,Diary_V_FINAL.docx,,,
13 September 2017,,,Diary_V_FINAL.docx,,,
14 September 2017,,,Diary_V_FINAL.docx,,,
15 September 2017,,,Diary_V_FINAL.docx,,,
18 September 2017,,,Diary_V_FINAL.docx,,,
19 September 2017,,,Diary_V_FINAL.docx,,,
20 September 2017,,,Diary_V_FINAL.docx,,,
10 September 2017,,,Diary_B_FINAL.docx,,,
11 September 2017,,,Diary_B_FINAL.docx,,,
12 September 2017,,,Diary_B_FINAL.docx,,,
13 September 2017,,,Diary_B_FINAL.docx,,,
7 December 2017,,,Diary_B_FINAL.docx,,,
14 September 2017,,,Diary_B_FINAL.docx,,,
